id,userid,name,date,location,tweet,label
1586956180571971584,1327517671798173696,nismaalexz,Mon Oct 31 05:40:12 +0000 2022,,"@yaniarsim menurut info beritany justru lbh mengerikan. hewan2 peliharaan dibunuh masal, Mrk dipaksa tdk boleh keluar. Bnyk rakyatnya yg frustrasi &amp; akhirny bnyk yg bunuh diri. Entah berita ini benar/tdk, tp faktany di chin* covid mmg tdk selesai2 &amp; sll lockdown. Smg chin* kembali normal 🤲",N
1586945299867893760,1484750124182274049,ammeldaini,Mon Oct 31 04:56:58 +0000 2022,Indonesia,RT @literally_pink: @onecak Pas covid di wisma atlet ada balapan dari jam 1 ampe jam 3/4 gitu. Sudah coba telpon polisi tp ya tyda ditangga…,N
1586945072431796224,1250644791223705605,semutliciouss,Mon Oct 31 04:56:03 +0000 2022,,"@convomf Sama bgt kek alm nenekku nder, beliau sakit dr awal pandemi sampe meninggal 2022. Pas msh awal2 tuh teriak2 gitu tiap malam sampe ngobrol sendiri, marah2 dll, dr yg awalnya sekeluarga pada takut sampe yg biasa aja kek jd terbiasa, tp pas deket ajalnya beliau malah makin tenang 🙏",N
1586943391832870912,45478997,atikaryani_,Mon Oct 31 04:49:23 +0000 2022,"Jakarta Timur, DKI Jakarta","@andiansyahpb dlu krn covid ya jd org"" pd takut keluar. skrg covid kyk ga ada jdnya pada tumpah ruah ke jalan. pada pergi semua :"")",N
1586941854830170112,310129970,Tayruzzz,Mon Oct 31 04:43:16 +0000 2022,,"semua benda share ngan izzah, kalau tak covid jugak ni memang betul la hidup aku penuh negative. covid pun takut 😂😭",N
1586939225114832897,1424447845558415360,deep_hanshine,Mon Oct 31 04:32:49 +0000 2022,she/her,"Di awal bab dijelaskan bagaimana pandemi berdampak pd kita, sehingga bisa merasakan sepi. Selanjutnya dijelaskan jg bagaimana penyebab &amp; dampak sepi. Ada esai-esai yg menjelaskan tentang ekspresi-ekspresi sepi, cara mengelola kesepian, panduan untuk hidup sendiri dan berbahagia,",N
1586934853836365824,1254751427877990400,rniras97,Mon Oct 31 04:15:27 +0000 2022,,F9 ni kelakar betul lah pic dia. Sorang yg selalu liaise dgn aku tu positif covid. Pastu yg sorang lg tu pulak aku contact pastu member cemas mana dpt number. Zzz ingat aku takda dalam group korang tu ke. Aku tgok je sorang2 🤦,N
1586934583198564353,1454074270531735561,TyasAru14236593,Mon Oct 31 04:14:23 +0000 2022,"Bandar Lampung, Lampung","@SuramaduJingga @ngiecps @dr_koko28 Bahkan kalo mau liat di lingkungan sekitar juga banyak. Tetangga saya kena Covid sampe sekarang ngeluh, lebih gampang capek, badan sering sakit. Note : beliau malah ngga vaksin karna punya hipertensi. Demikian pak, semoga bisa dipahami.",N
1586932740804706304,59387305,niaharyanto,Mon Oct 31 04:07:03 +0000 2022,"Bandung, Indonesia","Kalo aku, ya kyk td, sejak pandemi sampe skrg, keadaan ekonomiku blom pulih bener. Jd kemungkinannya, saat resesi nanti bakal lebih berat. Huhuhuhu… takut ih! #NabungKriptoDiNOBI #InvestasiLawanResesi #ChillAjaDiNOBI",Y
1586931686075674624,1549247738490998785,hrlmm2110,Mon Oct 31 04:02:52 +0000 2022,,"@FaizalJamalNA1 @Bambang_Budimab @NegeriKolam teror itu menebar ketakutan  yg melakukan itu di sebut teroris  BPJS jiwasraya Asabri bansos dana covid, utk contoh2 ini siapa yg jadi takut?",N
1586927283784552448,38139714,_crystaIsnow_,Mon Oct 31 03:45:22 +0000 2022,,"seminggu kena covid bb kania lgs terjun bebas ya allah sedih bgt liatnya segitu susah payah naikin bb dia selama ini begitu sakit lgs ga napsu makan gone begitu aja, prnya mulai dari 0 lg deh 😭💔",Y
1586920156399210496,1102491969853374465,finetojae,Mon Oct 31 03:17:03 +0000 2022,99 she/her (selective),RT @MUS_DW_98: @dr_koko28 byk yg salah paham. salah satu dampak covid 19 bagi mantan penderita nya adalah penurunan kapasitas dan kemampuan…,N
1586916375226122243,1007336882,tyra_missy,Mon Oct 31 03:02:01 +0000 2022,Penang - Petaling Jaya,Pastu kte ckp hmmm amek jela doc demi nk puaskn hato smua org kt wad tu😂 dorng takut sy dmm sbb covid💆🏻‍♀️,N
1586915543243968512,175981991,PUTRA_PANDHITA,Mon Oct 31 02:58:43 +0000 2022,Dimanapun anda membutuhkan,"@dr_koko28 Merasakan efek long covid kurang lebih sampai 1 tahun setelah negatif.. Cemas, Sulit tidur (ga pernah bisa tidur siang) Palpitasi (Alhamdulillah setelah berobat rutin 1 taun sangat membaik) Diastolik naik Yang paling ngeganggu sih itu",Y
1586914308017238016,1472024071311294465,PadjadjaranTea,Mon Oct 31 02:53:49 +0000 2022,"West Java, Indonesia 🇮🇩",@englishfess_ 2020 ikutan Slowly pas pandemi. Awal tahun ini uninstall karena penpal aku udah pada gak bales suratku. Sedih bet.,N
1586913186350915585,1545907312568590338,nyuriaah,Mon Oct 31 02:49:21 +0000 2022,,"@Jun__Dev @TRANSTV_CORP Temen kerjaku kehilangan putranya waktu covid, tiap denger covid trus keinget putranya, pasti nangis, sampe g pernah mau ceritain tentang putranya lagi karena pasti sakit hati dan nangis bgt, hla ini ?",N
1586913060115329024,215981900,mimimominchul,Mon Oct 31 02:48:51 +0000 2022,Nomaden,@suntomoonday @lapconq alhamdulillah sekarang udah dirumah bogor asri dan adem sar.  itu 2 tahun lalu pas pertama di jkt sedih kalo dingat wk aku bertahan mek 3 bulan dan berakhir covid karena sirkulasi 😂😂😂. Ya gimana  ya jkt sekitarnya ovr populated.,N
1586912600792608768,734599448,Meljulid98,Mon Oct 31 02:47:02 +0000 2022,Indonesia,"Beli obat covid antivirus aja habis 1jtaan. Cerita ke doi malah mau d transferin duitnya. Pdhl dr kmren dia beliin aku macem2 mungkin habis 1jt juga. Gue heran, kok ada cowo yg takut aku mati segitunya🥲❤ masih dikirimin makan, obat lambung, thermo gun.🥲❤",N
1586903588705513472,70150586,dian__resta,Mon Oct 31 02:11:13 +0000 2022,,"@maximvsatriaus Long covid bisa jadi, aku ngerasain setelah negative, paru kadang2 sakit ampe hampir 1 bln, kerasa bgt nafas ga senormal sebelum kena covid, badanpun balik normal 1 bulanan setelah negative, sebelumnya tetap lemas dan sering capek, bayangin kalo diantara mrk ada yg baru negative",N
1586897474236862464,1240902217860698112,rahman_yeager,Mon Oct 31 01:46:55 +0000 2022,Mars,@txtsblmterkenal @alvavivuvevo @sumsanghpku @ahmadrnw @Veteran_covid @anaksungsang @Icchocha @tanyakanrl sjw sjw gitu mana ngerti perasaan kakanya yg capek kerja dan dah percaya sama adeknya buat jagain maknya yg sakit sakitan malah si adek asik pacaran,N
1586897117036937217,928473186475245568,literally_pink,Mon Oct 31 01:45:30 +0000 2022,Jakarta,@onecak Pas covid di wisma atlet ada balapan dari jam 1 ampe jam 3/4 gitu. Sudah coba telpon polisi tp ya tyda ditanggapi. Bener2 pengen nangis saking berisiknya.,Y
1586891310853550082,64724994,Miiyuubii,Mon Oct 31 01:22:26 +0000 2022,"Bogor - Jakarta, Indonesia","@dr_koko28 Saya kena long covid. Kena pas delta juni 2021. Alhamdulillah haid teratur, tp Skrg jd cepet ngos ngosan, susah tidur, parahny penciuman msh blm normal terutama bau2 yg menyengat ky indomie &amp; duren. Bau indomie jd ky bau obat 😂.. Ud brobat bbrp kali msh blom sembuh jg 😂😂",N
1586889163617538048,1562461973945544705,Coffeleatte1,Mon Oct 31 01:13:54 +0000 2022,,Takut covid ceunah,N
1586884131585421312,415417011,inwonderlalands,Mon Oct 31 00:53:54 +0000 2022,,"@helloxxxxxyz @nudeforyouuu @Veteran_covid @anaksungsang @Icchocha @tanyakanrl Kaum kaum dengan pemikiran kayak kau ini lah yang bikin KDRT di indonesia terus bertambah, diwajarkan terus dibela, capek aja tuhan kasih manusia otak gak digunain betul beyul😀👍",N
1586884064543272962,71746757,wildhoneypye,Mon Oct 31 00:53:38 +0000 2022,,"Di mana mana tuh acara yang lagi berlangsung isinya lautan manusia desek desekan kayak gini gak sih, takut banget jadi Kanjuruhan part 2 atau Itaewon versi Indo.  Fomo akan bergerombol ini tuh efek 2 tahun covid juga kali yak, orang orang ngedekem di rumah wae🥲 https://t.co/kggkUV5xF2",Y
1586882219494162432,1562429614865014784,JudaManosa,Mon Oct 31 00:46:18 +0000 2022,"New York, USA",berasa nggak sih? pasca pandemi ini tubuh kita sekarang mudah lelah 😞 hal ini yang harus disadari oleh kita semua.  bahwa batasan kekuatan tubuh kita sudah turun.,Y
1586881119886008320,3227902752,uctuvia,Mon Oct 31 00:41:56 +0000 2022,,"@dr_koko28 Valid. Semenjak menjadi alumni Covid-19 tahun lalu, saya mudah sekali demam dengan rentang suhu badan 37-39 derajat celcius, cepat lelah dengan aktivitas yang agak berat, dan indra penciuman saya menjadi sedikit berbeda untuk mencium aroma dan bau-bau tertentu.",Y
1586878925866954752,2997113166,sudahtidakbotak,Mon Oct 31 00:33:13 +0000 2022,"Depok, Indonesia","Kalian yang ekstrovert pernah gak capek untuk berkenalan dengan orang baru?  Sejak awal pandemi gue merasa begitu, energi buat kenalan sepertinya besar banget ya?   Palagi kalau kita tau akhir dari berkenalan itu apa 🫠",N
1586876509846876160,1121481385439424517,narkoju1,Mon Oct 31 00:23:37 +0000 2022,"Banten, Indonesia","@LOVE_AG4EVER__ Seharusnya covid meluas diseantero pelosok NKRI, tak perlu beli vaksin ......... tak perlu beli obat tak perlu beli perlatan........ biarin 'rakyat' tidur di lapangan ........ Sayang Jokowi bertindak kontradiktif dari yg saya tulis ....... 🙃 Oh... kontras ternyata matamu picek",N
1586875776212692992,1445706732861222936,asep_rivaa,Mon Oct 31 00:20:42 +0000 2022,,"@nynov Ingat kemungkinan kemungkinan kedepan itu sulit di tebak, kita tidak tau mungki ada bom bunuh diri serangan yang tidak terduga dari houthi di yaman,penusukan atau apa. Jangan kaya pejabat indo saat covid di becandaiin dan kalau terjadi saling lempar tanggung jawab atas ucapannya",N
1586873077778219009,3448642580,IndonesiaR4Y4,Mon Oct 31 00:09:59 +0000 2022,"Ansan-si, Republic of Korea","Itulah ""hebatnya"" dokter satu ini. Yang nun jauh di sana dia selipkan covid, yg dekat sini nggak dia selipkan .bisa karena: 1. Takut diserbu arek ngalam  2. Di sini dia lebih suka yang politis.  3. Sok tau. https://t.co/4k0PFrVj5d",N
1586872761431248896,1120327223985053696,estellestrs,Mon Oct 31 00:08:43 +0000 2022,Akun suka suka 🔞🔞,"Wkwkw ini gua banget si setelah 2 tahun covid terus harus balik ke jkt sendiri buat skripsi. Awalnya b aja, ga ada drama nangis2an. Nyampe rumah di jkt, bersih2 dulu biar rapi, trs mandi, abis itu diem bengong eh nangis:”) https://t.co/nMvd6LQBfV",N
1586872407616548869,344536106,Ceha_Anwar,Mon Oct 31 00:07:19 +0000 2022,"Bekasi Barat, Indonesia",RT @Semut2Semut: Tetap Waspada Corona msh ada 10 gejala Omicron XBB (dari situs CDC)  -Demam/menggigil -Batuk -Sesak napas/napas singkat -B…,N
1586870565926801408,1571827375406739459,dewiauliap5,Mon Oct 31 00:00:00 +0000 2022,,Tidak perlu takut di vaksin. Vaksin itu aman untuk kesehatan karena akan membentuk kekebalan tubuh agar terhindar dari virus Corona varian baru Omicron BA.4 dan BA.5. #SegeraPeriksaLukas #PapuaIndonesia,N
1586849565726023681,73858763,Johan_Vicx,Sun Oct 30 22:36:33 +0000 2022,Indonesia,"@DokterTifa Gw sdh vaksin 3x gak masalah, malah sy bersepeda setiap hari minggu. Cuman ya klo aktifitas sehari2 badan mudah capek aja dari biasanya krn saya tahun kmrn pernah kena covid",N
1586846750383386624,828871105,irfanrbs,Sun Oct 30 22:25:22 +0000 2022,"Aceh Barat, Nangro Aceh Daruss","@geloraco Gk usah ikut2an buat berita kampungan  Gara2 jual beli babi kena covid  Yg makan babi z bilang, covid takut sama yg makan babi.  Karena yg makan babi yg buat covid.  Alah...🤪🤪🤪🤪",N
1586844278617432064,1194443550294831104,don_eduardo_,Sun Oct 30 22:15:32 +0000 2022,,"@health_malaysia Aku ni jarang nk mimpi kalau tidur. Tp masa kena 1st covid dulu boleh kata tiap malam mimpi bende yg menakutkan. Bila tnye org lain kat pusat kuarantin, diorang pun ckp bende yg sama. Mimpi tu masa fasa demam. Menakutkan tu tahap yg betul² punya takut mimpi tu.",N
1586817233925591040,1094437879462354944,letsgodream01,Sun Oct 30 20:28:04 +0000 2022,2min sunhak; 20,RT @MUS_DW_98: @dr_koko28 byk yg salah paham. salah satu dampak covid 19 bagi mantan penderita nya adalah penurunan kapasitas dan kemampuan…,N
1586789677792493568,2302740090,_nobeledgar3,Sun Oct 30 18:38:34 +0000 2022,"Jakarta Selatan, DKI Jakarta","parah sih liat instastory temen2 seangkatan yg wisuda skrg pd arak2an wkwkwkwk  seneng dan sedih jg soalnya ga sempet bs ngalamin momen wisuda offline, derita sarjana covid parah men",N
1586774214518124545,1435928644421963776,fat_beast13,Sun Oct 30 17:37:08 +0000 2022,,"Di situasi kaya gini yg terpenting bisa nafas. Jgn pikirin takut covid dulu. Karna kalo tetep pake masker engapnya banget2 &amp; takutnya jd pusing &amp; malah jadi pingsan. Makanya pas liat video kerumunan di itaewon yg masih pake masker gua kaya ""ya Allah dia kuat bgt gak buka masker""",Y
1586768899005370368,1005502848644202497,chickensataay,Sun Oct 30 17:16:00 +0000 2022,,takut bgt covid lg,Y
1586764580943892480,1462797169212084224,Sarahzehaan,Sun Oct 30 16:58:51 +0000 2022,,"@MUS_DW_98 @dr_koko28 Gua salah satunya dlu wktu kena covid bln Agus 2021 nafas pendek bgt gampang capek sering bgt batuk berkepanjangan,pilek yg lama sembuhnya. Pas maret april kena lagi,lutut sakit bgt persis kaya wkt pertama kena cvd,batuk kepanjangan , mudah lelah dan kelenjar",N
1586764027849764869,1219933015855382529,dabenone2,Sun Oct 30 16:56:39 +0000 2022,,"RT @millaam09: @yaningwaylve @dr_koko28 Valid sih ini, saya tahun lalu kena covid hampir 2 bulanan. Sekarang engga bisa aktivitas banyak da…",N
1586762319748829184,1578726792772263936,SimsonCipto,Sun Oct 30 16:49:52 +0000 2022,"DKI Jakarta, Indonesia","RT @onomsalam2pas: Nyaman Bermitra dengan China, Luhut Inisiasi Kereta Cepat Jakarta-Surabaya https://t.co/vZSmI4lcdB Covid-19 Sabtu 29 Okt…",N
1586760504420147200,1291376207477403649,hiya_174,Sun Oct 30 16:42:39 +0000 2022,,"@tanyakanrl Upin ipin yang kain merah ipin , trus pas angin puting beliung, pas lebaran pandemi mereka kangen sma emak bapaknya gabisa ke makam, bnyak sih yg bkin sedih+ nangis",N
1586759265997688832,1176898402082144257,vmdfmfrmha,Sun Oct 30 16:37:44 +0000 2022,,"Sempat mikir kok gw sekarang lemah bgt ya? Renang dikit capek. Lari dikit lemes. Apa ada pengaruhnya sama kena covid tahun lalu yak, yang diakhiri batuk 1 bulan ga sembuh².  Perasaan dulu ga selemah ini, suer. https://t.co/xtCKWNdmdw",Y
1586758357465313280,2406787980,ardhiaanggun,Sun Oct 30 16:34:07 +0000 2022,SUB,covid skrg ngrasa takut dan cemas berlebih. karna aku kerjanya..... taun2 sblmnya blm kerja hehe,Y
1586757947446947840,1462797169212084224,Sarahzehaan,Sun Oct 30 16:32:29 +0000 2022,,@tanyakanrl Capek bgt 😌😌 gak udah2. Berkali2 kena covid long covid sembuh sakit lagi sembuh lagi long covid lagi begitu terus ..,Y
1586757361389408256,53426835,ayynanda,Sun Oct 30 16:30:10 +0000 2022,Jakarta Capital Region,"terima kasih Dhara, hari ini sudah jadi anak baik banget diajak nemenin bia konser lagi setelah pandemi. karna di dlm mall, makanya berani bawa Dhara. Dhara enjoy juga sempet joget walaulun abis itu tidur karna udah kenyang bgt dia 🤣🤣🤣",N
1586753005604347905,1586710816610750464,Aguamenti12,Sun Oct 30 16:12:51 +0000 2022,Malaysia,@magmalaya Sejak ada Covid lagilah takut nak pergi tempat sesak.,Y
1586751558884028416,746909291148279808,snoovys,Sun Oct 30 16:07:06 +0000 2022,EXOplanet,@ShopeeID Ya Allah yg reply udah 10rb lebih tp tetep bismillah di jam2 terakhir huhu YA ALLAH PLIS MAU KETEMU SEHUN terakhir ketemu 2019 sebelum pandemi di acara yg maaf bgt worst abis kegencet parah dateng sebelum subuh padahal acara jam 7 malem kalo inget sedih bgt #WhitelabShopeexSehun,N
1586748315420327936,79162151,deanfuaddy,Sun Oct 30 15:54:13 +0000 2022,Chromatica,Nangis bersama @anaklaperan pas grand opening bem 2020 abis diumumin kampus tutup gara2 pandemi,N
1586741025913344000,1572620090759315456,hongbacang,Sun Oct 30 15:25:15 +0000 2022,silicon valley,"@convomfs ga bisa maksimalin jam belajar waktu pandemi, terlalu mentingin hobi yg pada akhirnya gue jd linjur karena merasa ga sanggup di saintek dan terlalu ngeremehin soshum dan ternyata ga lolos juga taun ini wkwkwkwlwkwkke mau nangis",Y
1586740470360596481,1094969120,matchmurdock,Sun Oct 30 15:23:03 +0000 2022,,pantesan gw nonton konser udah dua kali padahal jg ga sbrp dempet2 an tp ngerasa makin capek dan engap…. long covid jg toh 😞 pdhl dulu w kl tiap ada konser ga pernah ga jejingkrakan skrg tuh ada limitasi https://t.co/9pKuXX4z0s,Y
1586736989533265921,337588309,AhmadYaAhmad_19,Sun Oct 30 15:09:13 +0000 2022,031 lah,@DokterTifa Olah raga buk... Dan ngapain berkrumun2 g jls... Tidur aja dirumah. Aya2 wae... Ibu inget kasus terowongan mina? Blm ada covid bu...,N
1586736900714307586,1357624055248031746,vouxest,Sun Oct 30 15:08:51 +0000 2022,,"@worksfess Waktu kena covid pun dipaksa harus nyelesaiin kerjaan wkwkwkwk sendirian sampe ditelfonin. Stress. Pernah cerita ke temen kalo capek. Tapi jawabannya malah bikin nambah beban. Karena ya mereka gak tau sebelum ngerasain sendiri. Jadi ya ""telen"" aja semuanya.",Y
1586736879512465408,883634145678606336,sarangeulhetdah,Sun Oct 30 15:08:46 +0000 2022,⋈ ||¦||¦¦,"Waiji tuh kalo artisnya ada apa2 ngomong ga si? Soalnya jaman JJ anuan, pabob, bahkan mereka covid aja ga ada bener2 press releasenya anjir. Cuman kek ngeiyain doang itu bener, bukan kek starship yang ngeluarin kertasnya gitu loh. ANJIR JAMET GUE TAKUT BEGE LU MAH @sssong6823",N
1586735996338462721,1267946174968786945,regamahendra,Sun Oct 30 15:05:16 +0000 2022,,Seneng kaga Sedih kaga Kek kena covid ae kaga ada rasa,N
1586735828239536128,1067955300538318854,onomsalam2pas,Sun Oct 30 15:04:36 +0000 2022,,YLBHI Sebut Kasus Gagal Ginjal Akut karena Lemahnya Pengawasan BPOM https://t.co/B6Omy8XEYC Covid-19 Sabtu 29 Oktober 2022 Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Korea Selatan AC Milan Bayern Munich #RezimMerajalelaKebohongan #RezimMerajalelaKebohongan,N
1586735797029392385,983654569157668865,namanyaicaa,Sun Oct 30 15:04:28 +0000 2022,,"emang umur tuh ga ada yg tau, tp kalo bisa hindarin dulu acara-acara atau perayaan. soalnya ini tuh baru selesai pandemi jadi pada kaya bales dendam buat keluar terus memicu kerumunan. udah banyak tragedi yang bikin sedih:( https://t.co/RniFgyD4eF",Y
1586735444519051264,1067955300538318854,onomsalam2pas,Sun Oct 30 15:03:04 +0000 2022,,Cawapres untuk Anies Baswedan Dari PKS Mengerucut Nama Aher https://t.co/Ndtif1vqI4 Covid-19 Sabtu 29 Oktober 2022 Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Central Park Korsel Korea Selatan AC Milan Bayern Munich #AniesPresiden2024 #AniesPresiden2024,N
1586735193309659136,1067955300538318854,onomsalam2pas,Sun Oct 30 15:02:04 +0000 2022,,"Singgung Moral Pejabat, Rocky Gerung: Iwan Bule Harusnya Malu Masih Jabat Ketua PSSI https://t.co/D3x6pOMtpC Covid-19 Sabtu 29 Oktober 2022 Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Korea Selatan AC Milan Bayern Munich #jkwingkarjanji #jkwingkarjanji",N
1586734850072944641,1067955300538318854,onomsalam2pas,Sun Oct 30 15:00:43 +0000 2022,,"Haris Azhar: Polisi Sekarang Diskriminatif, Sangat Melayani Kepentingan Rezim Jokowi https://t.co/muU5zHTWsQ Covid-19 Sabtu 29 Oktober Ada 6.487.905 Meninggal 158.571 Minggu Capek Istora Korea Selatan AC Milan Bayern Munich #rezimpembohong_rajangibul #rezimpembohong_rajangibul",N
1586734166770470915,1067955300538318854,onomsalam2pas,Sun Oct 30 14:58:00 +0000 2022,,Din Minta Umat Islam Tak Perlu Tanggapi Soal Perempuan Bawa Pistol Masuk Istana https://t.co/xyNo3w71fl Covid-19 Sabtu 29 Oktober 2022 Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Korsel Korea Selatan AC Milan Bayern Munich #StopIslamophobia #StopIslamophobia,N
1586733655094804480,1067955300538318854,onomsalam2pas,Sun Oct 30 14:55:58 +0000 2022,,ISESS: Pungli Jabatan di Polri Sulit Dihilangkan karena Petingginya Tak Konsisten https://t.co/5lvEVKkKYy Covid-19 Sabtu 29 Oktober 2022 Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Central Park Korsel Korea Selatan AC Milan Bayern Munich #COVID19 #COVID19,N
1586733282510503937,1067955300538318854,onomsalam2pas,Sun Oct 30 14:54:29 +0000 2022,,"Ketemu Surya Paloh Lagi, AHY Siap Jadi Cawapres Dampingi Anies https://t.co/JBhsboY8My Covid-19 Sabtu 29 Oktober Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Central Park Korsel Korea Selatan AC Milan Bayern Munich #AniesPresidenRI2024 #AniesPresidenRI2024",N
1586732913885782016,1067955300538318854,onomsalam2pas,Sun Oct 30 14:53:01 +0000 2022,,"Heboh Perempuan Berpistol Terobos Istana, CIIA: Lucu, Momentumnya Pas dengan Agenda G20 https://t.co/Grd3jntSUs Covid-19 Sabtu 29 Oktober 2022 Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Korea Selatan AC Milan Bayern Munich #dramaalaistana #dramaalaistana",N
1586732532216709120,1070584466874130437,workfromhaechan,Sun Oct 30 14:51:30 +0000 2022,haechan h-nya heartthrob,"gakuat bgt tadi umay apa ari sih yg bilang ke iqbaal ""gw nyuruh pulanh bukan karena care gt sih, tp takut elu covid"" 😭😭😭",N
1586732266562035712,1067955300538318854,onomsalam2pas,Sun Oct 30 14:50:27 +0000 2022,,"Nyaman Bermitra dengan China, Luhut Inisiasi Kereta Cepat Jakarta-Surabaya https://t.co/vZSmI4lcdB Covid-19 Sabtu 29 Oktober 2022 Ada 6.487.905 Meninggal 158.571 Minggu Capek Seblak Ciwalk Istora Korea Selatan AC Milan Bayern Munich #NegaraDiperbudakChina #NegaraDiperbudakChina",N
1586731276480172032,106057603,yaningwaylve,Sun Oct 30 14:46:31 +0000 2022,dki jakarta,@taryonnie @dr_koko28 Sy pake freshcare sampai sekarang di hidung klu mw tidur jd terasa bs tenang klu mw tidur entah kr sugesti atau gmn sampai sekarang bahkan klu flu juga pake itu br bs tidur sejak kena covid jd biasa pake sampai sekarang 😀😀,N
1586726166584385536,1349085054203432961,Babaali37965845,Sun Oct 30 14:26:12 +0000 2022,,"@clairvoyant_cl @dr_koko28 Mari kita jaga kesehatan mental. Efek kesehatan mental berpengaruh pada kesehatan fisik.  Stres, Depresi, dan Kecemasan Terkait dengan Risiko Lebih Tinggi Mengembangkan Covid yang Lama, Studi Menunjukkan.  https://t.co/3b9CIL37zA",N
1586722297955524608,448931673,Gemilang_46,Sun Oct 30 14:10:50 +0000 2022,Indonesia,"agak sedih terlepas dari covid 19, thn 2022 ini ternyata beberapa event dari mancanegara maupun nasional memakan banyak korban, semoga kedepannya event event lainnya lebih baik lagi.....",Y
1586720829890449408,80226299,annaspratiwi,Sun Oct 30 14:05:00 +0000 2022,Mana aja asal nyaman :),"@dr_koko28 Dok, saya jadi cepat lelah, cepet sakit juga, padahal olahraga selalu teratur, makan juga dijaga, buah &amp; vit juga diperhatikan, apakah itu juga efek dari long covid? Saya terkena covid 2 kali, delta dan omicron",Y
1586720827164147713,1238153897199329280,momongasama16,Sun Oct 30 14:04:59 +0000 2022,,*bangkit dari tempat tidur* After 24 hours semua gejala covid keluar 🙃,N
1586719939989475331,1043813792138768385,PuisiSex,Sun Oct 30 14:01:28 +0000 2022,Color change,bisakah tidur membantu sistem kekebalan anda untuk melawan virus corona,N
1586718780331528198,967895503701606401,97enthusiasts,Sun Oct 30 13:56:51 +0000 2022,"Jakarta Pusat, DKI Jakarta",Pp ke sg 3jt /sedih Oiya aku harusnya punya kredit dari aa karena gak jadi pergi pas pandemi yak,N
1586717550515478529,1425290874750001152,sahdiyah_ummu,Sun Oct 30 13:51:58 +0000 2022,,@FatonahDesi soalnya di cina covid bangkit dari kubur beb jadi dia khawatir sama fans di sananya gitu,N
1586710982608318466,1423936952819064839,giwangkaracom,Sun Oct 30 13:25:52 +0000 2022,"Jawa Barat, Indonesia","Berita dukacita, perayaan pertama di Itaewon, Korea Selatan, sejak pandemi berujung korban jiwa dalam Tragedi Pesta Halloween. https://t.co/AALj5GTNCC",N
1586708614663708672,922812662928392193,jaeyusss,Sun Oct 30 13:16:28 +0000 2022,,"@worksfess Dulu sebelum pandemi, kalo males ke manggarai desek2an atau naik tj ke depok pasti macet, akhirnya naik krl jatinegara-bogor dr st gg sentiong sepi bangettt bisa duduk tidur ga empet2an, bangun2 udh mo sampe liatin org pd empet2an wkwkwk",N
1586705714407350272,1137551560584491008,Mars81yen,Sun Oct 30 13:04:56 +0000 2022,,@yaningwaylve @dr_koko28 Hampir semua sih hal ini termasuk saya dan temen2 alami. Bahkan yg ga kena covid tp sudah vaksin mayoritas mengalami hal ini juga gampang capek atau mudah lelah nafas ga bisa panjang. Bahkan gampang sakit.,N
1586701587887816705,401897946,anakkopisusu,Sun Oct 30 12:48:32 +0000 2022,,@sbyfess di jalanan sepanjang perjalanan rs unair sampe rumah nangis di motor bedua sama mama ku grgr hbs ttd persetujuan om ku di pakein ventilator pas covid 2021 naik naik nya,N
1586698478389821440,1197225394866282496,Askrlfess,Sun Oct 30 12:36:11 +0000 2022,"Jakarta, Indonesia",[askrl] obat tidur yg aman tuh apa ya guys? Aku selama pandemi selalu tidur pagi dan kebawa sampe skrg😔😔,N
1586696255769841664,885050157447950336,Crystalinesel,Sun Oct 30 12:27:21 +0000 2022,"Seoul, South Korean","Bukan nangis karena ga ditreat sama ayah, tapi keinget aja segala apapun yg beliau lakuin, terutama pas lagi covid, bahkan rela nemenin tanpa apd pas aku ngerasa sekarattt",N
1586695725433655297,1121611484235087873,millaam09,Sun Oct 30 12:25:14 +0000 2022,"Kuningan, Jawa Barat","@yaningwaylve @dr_koko28 Valid sih ini, saya tahun lalu kena covid hampir 2 bulanan. Sekarang engga bisa aktivitas banyak dan capek soalnya cepet sakit :''",N
1586694710772793344,87429065,wwatermelloww,Sun Oct 30 12:21:13 +0000 2022,,@snurjanah1717 Iya bangetttt. 2 th pandemi sengaruh itu yak. Aku dari yg pengen nonton ini itu sampe kaya yg next year aja maybe karena masih takut bgt keramaian,N
1586694188380213249,1575130052034895872,bellicostic2,Sun Oct 30 12:19:08 +0000 2022,,bila bertindak macam tu seolah ii mencabar kuasa Allah . kita taknak amik iktibar dari kes covid 19 ke ? jangan laa buat Islam ni nampak lemah kat mata dunia . jangan buat Islam ni nampak mudah sangat terpengaruh dengan budaya agama lain . totally kecewa dngn semua ni :'(,Y
