Datetime,Tweet Id,Text,Username,Label
2021-11-25 02:40:41+00:00,1463699128697851908,Transfer Teknologi Jadi Poin Penting di Pajak Karbon https://t.co/YFnikPMcdx,cnbcindonesia,Neutral
2021-11-24 14:26:34+00:00,1463514381849804800,Pajak Karbon jadi bagian dari reformasi pajak dalam #UUHPP untuk menerapkan mekanisme transisi energi demi bumi yang lestari 🌏 https://t.co/uvstFhPndJ,DitjenKN,Neutral
2021-11-24 12:23:05+00:00,1463483307589439493,@aldee_1003 Pajak karbon berlaku mulai kapan sih..?,Setyo_D_Andi,Neutral
2021-11-24 12:14:46+00:00,1463481214032134152,"Penyangkalan perubahan iklim dan pajak karbon mungkin topik yang terlalu wah buat seorang penjual rambak, keripik dan sambal paru. Ku tak bisa mengikutinya.",sociogeeks_,Neutral
2021-11-24 12:06:03+00:00,1463479020587081729,Pajak karbon Rp 30/kg CO2e. Coba mimin hitung ongkos produksi naiknya brp. Yuk bisa yuk https://t.co/PVHOzuCWs9,aldee_1003,Neutral
2021-11-24 11:58:30+00:00,1463477121804750850,"Tarifnya paling rendah sebesar Rp30 per kilogram karbon dioksida ekuivalen (CO2e).

Pajak Karbon jadi bagian dari reformasi pajak dalam UU HPP untuk menerapkan mekanisme transisi energi demi bumi yang lestari. 🌏",KemenkeuRI,Neutral
2021-11-24 11:58:30+00:00,1463477119539822594,"Transisi energi bersih harus segera dilakukan. 

Indonesia punya cita-cita jadi Net Zero Emission di tahun 2060.

Salah satu caranya dengan PAJAK KARBON yang akan mulai berlaku pada 1 April 2022 pada sektor PLTU batu bara dengan mekanisme 'cap and tax'.",KemenkeuRI,Neutral
2021-11-24 09:31:03+00:00,1463440013043986433,Baiknya pajak karbon tidak dikenakan ke konsumen https://t.co/xz8jpDiehb,idntimes,Neutral
2021-11-24 02:47:04+00:00,1463338346789232647,"Soal Pajak Karbon, Gapmmi: Prosesnya Masih Panjang https://t.co/j2ZAfA41N3",Bisniscom,Neutral
2021-11-23 15:17:55+00:00,1463164919138897936,Asosiasi Batubara Dukung Skema Pajak Karbon https://t.co/B1wOS5vq1g,ivooxid,Neutral
2021-11-23 14:15:43+00:00,1463149263635062792,Pemerintah akan menarik pajak karbon Rp 30 per kilogram (kg) karbon dioksida ekuivalen (CO2e) pada April 2022. https://t.co/9FbLpmdsEC,detikcom,Neutral
2021-11-23 13:31:06+00:00,1463138037504757760,Pengusaha Sebut Banyak Peluang Bisnis dari Penerapan Pajak Karbon https://t.co/YPGHE8kwbh,liputan6dotcom,Neutral
2021-11-23 12:36:36+00:00,1463124321673441286,Alasan Pemerintah Pilih Skema Pajak Ketimbang Cukai untuk Kendalikan Emisi Karbon https://t.co/UyivwVEyjA,liputan6dotcom,Neutral
2021-11-23 12:18:05+00:00,1463119662321844233,Apindo: Penerapan Pajak Karbon Buka Peluang Bisnis Baru https://t.co/CaNalaDfD3,merdekadotcom,Neutral
2021-11-23 11:42:21+00:00,1463110667989254156,Pemerintah memperkenalkan pajak karbon dalam UU HPP. https://t.co/SSf3VoOXSO,republikaonline,Neutral
2021-11-23 11:32:05+00:00,1463108085057089538,"Hasil Pajak Karbon Bakal Masuk Kas Negara, Dipakai untuk Apa? https://t.co/cVcpEUafkJ",liputan6dotcom,Neutral
2021-11-23 11:26:16+00:00,1463106623145222147,Pemerintah akan menarik pajak karbon Rp 30 per kilogram (kg) karbon dioksida ekuivalen (CO2e) pada April 2022. https://t.co/EmGgS7ZQon,detikfinance,Neutral
2021-11-23 10:28:35+00:00,1463092104536543239,APBI dukung skema pajak karbon di sektor energi https://t.co/zaps1sfwB9,antarabiz,Neutral
2021-11-23 07:35:02+00:00,1463048430603833344,"Kejar Carbon Neutrality, Pemerintah Siapkan Peta Jalan Pajak Karbon https://t.co/Lz2irDD2UE",Sugirama,Neutral
2021-11-21 10:06:07+00:00,1462361676049616898,Mempertanyakan Penggunaan Pajak Karbon untuk Keberlanjutan Lingkungan https://t.co/HfiHah7pdT,merdekadotcom,Neutral
2021-11-21 09:32:08+00:00,1462353124799094787,Pengenaan Pajak Karbon Berpotensi Menaikkan Tarif Listrik https://t.co/A9wZLbM3BF,merdekadotcom,Neutral
2021-11-21 08:35:32+00:00,1462338879709605894,Subjek Pengenaan Pajak Karbon Dinilai Kurang Tepat https://t.co/RZhU9iHlOe,merdekadotcom,Neutral
2021-11-20 08:47:33+00:00,1461979515974938630,Pengenaan pajak karbon berpengaruh baik di hulu maupun hilir https://t.co/6GqCGciuTy,idntimes,Neutral
2021-11-20 00:02:05+00:00,1461847279636140033,"Harga BBM dan LPG yang bakal naik akibat pajak karbon serta bos Bank KB Bukopin yang ramai-ramai mengundurkan diri, menjadi berita populer di kanal bisnis. https://t.co/5BfNkLaf9j",kumparan,Neutral
2021-11-19 10:55:28+00:00,1461649317400174594,"Instrumen yang dapat dimanfaatkan oleh pemerintah untuk mengenakan pungutan atas karbon tidak hanya terbatas pada pajak karbon melalui Harmonisasi Peraturan Perpajakan (HPP).

#UUHPP #Perpresno98tahun2021 #pajakkarbon #perdagangankarbon #pungutankarbon 
https://t.co/SfjENDmWw1",DDTCNews,Neutral
2021-11-19 09:01:39+00:00,1461620677924904962,"Kadin Indonesia menyatakan kesiapannya untuk mendukung implementasi UU No. 7/2021 tentang (HPP. Kadin juga mendesak pemerintah melakukan sosialiasi terkait beleid baru ini secara lebih masif.

#UUHPP #RUUKUP #pajakkarbon #emisi #greeneconomy #Kadin 
https://t.co/FQIk8hAb0Z",DDTCNews,Neutral
2021-11-19 08:37:15+00:00,1461614537589739521,Rencana pajak karbon yang dibuat Kementerian Keuangan punya pengaruh pada tambahan biaya dan harga. Salah satu dampaknya adalah kenaikan harga BBM dan LPG. https://t.co/fiIzzKaZW8,kumparan,Neutral
2021-11-19 06:58:33+00:00,1461589697554042883,Simak Mekanisme Penerapan Pajak Karbon di 2022 https://t.co/UNRzlZnE22,liputan6dotcom,Neutral
2021-11-19 06:45:08+00:00,1461586321047236609,"Soal Pajak Karbon, Pengusaha Semen Lakukan Pemetaan https://t.co/u6CE74QlOe",Bisniscom,Neutral
2021-11-19 06:04:32+00:00,1461576104347529218,"Soal Pungutan Atas Karbon, Ada Instrumen Lain Selain Pajak https://t.co/IchTIDMBE0",Sugirama,Neutral
2021-11-19 03:06:50+00:00,1461531383269003269,Harga BBM dan LPG Bakal Naik Bila Pajak Karbon Diberlakukan https://t.co/VUMUakLGkJ,CNNIndonesia,Neutral
2021-11-19 00:34:37+00:00,1461493078032732162,Harga BBM dan LPG diprediksi bakal naik imbas dari pengenaan pajak karbon. Seperti apa hitungannya? https://t.co/kQPXkW56SF,kumparan,Neutral
2021-11-18 16:05:02+00:00,1461364836948844545,"Pajak Karbon PLTU Batu Bara Berlaku 1 April 2022, Intip Bocoran Skemanya

 #Sindonews #BukanBeritaBiasa .https://t.co/AitghQJp24",SINDOnews,Neutral
2021-11-18 11:07:08+00:00,1461289866428354560,Pengusaha melihat adanya celah dari rencana pemerintah menerapkan pajak karbon. Pajak karbon bakal diterapkan tahun depan. https://t.co/sjaLez0n67,detikcom,Neutral
2021-11-18 10:37:20+00:00,1461282367046361092,Pengusaha melihat adanya celah dari rencana pemerintah menerapkan pajak karbon. Pajak karbon bakal diterapkan tahun depan. https://t.co/lVUsGigjjP,detikfinance,Neutral
2021-11-18 09:30:00+00:00,1461265424553631748,"Sri Mulyani menggunakan prinsip sederhana pada penerapan kebijakan pajak karbon pemerintah, yakni mereka yang mengotori lingkungan harus membayar pajak pada negara. Baca selengkapnya di sini. #CNNIndonesia https://t.co/GZzY62vV8I",CNNIndonesia,Neutral
2021-11-18 07:29:37+00:00,1461235126688354309,ESDM Ungkap Potensi Kenaikan Harga BBM dan LPG Akibat Pajak Karbon https://t.co/fRIw58hpS6,CNNIndonesia,Neutral
2021-11-18 07:18:02+00:00,1461232211940757511,Pengusaha melihat adanya celah dari rencana pemerintah menerapkan pajak karbon. Pajak karbon bakal diterapkan tahun depan. https://t.co/OycNreq9na,detikfinance,Neutral
2021-11-18 07:00:22+00:00,1461227765554987010,Penerapan pajak karbon akan memberi dampak pada harga BBM hingga LPG. Jadi naik berapa? https://t.co/unZ1VxKr9J,detikfinance,Neutral
2021-11-18 06:37:03+00:00,1461221897656418304,"Pajak Karbon Bisa Buat Harga BBM hingga Elpiji Naik, Ini Hitungannya https://t.co/UlDmVmA6yc",VIVAcoid,Neutral
2021-11-18 06:34:35+00:00,1461221276438040584,"Pajak Karbon-Harga Batu Bara Jadi Masalah Baru Pabrik Semen!
https://t.co/U8YysLTpYG",cnbcindonesia,Neutral
2021-11-18 06:04:43+00:00,1461213762401316866,Penerapan pajak karbon akan memberi dampak pada harga BBM hingga LPG. Jadi naik berapa? https://t.co/XWbVnTf3K1,detikcom,Neutral
2021-11-18 04:06:47+00:00,1461184082172420096,Penerapan pajak karbon akan memberi dampak pada harga BBM hingga LPG. https://t.co/cEY0l7pmkg,detikfinance,Neutral
2021-11-18 03:32:02+00:00,1461175337811800069,"Menteri ESDM Beberkan Skema Perhitungan Pajak Karbon, Seperti Apa? https://t.co/2p0TFUD4cU",Sugirama,Neutral
2021-11-18 01:39:02+00:00,1461146900992720903,"Timbulkan Kenaikan Harga, Begini Skema Penerapan Pajak Karbon Sektor Energi https://t.co/8FEsniuaoP",Bisniscom,Neutral
2021-11-17 14:36:07+00:00,1460980072270073861,Industri Hilir Plastik Minta Waspadai Daya Saing Produk Akibat Pajak Karbon https://t.co/Iq8ERX1EtN,Bisniscom,Neutral
2021-11-17 14:28:35+00:00,1460978174972481536,"Implementasi Pajak Karbon, PHRI : Marketnya Ditahan, Beban Ditambah https://t.co/r728MNkV1A",Bisniscom,Neutral
2021-11-17 12:50:06+00:00,1460953393539674112,"Pajak Karbon akan diberlakukan secara bertahap mulai 1 April 2022.

Yuk kawal kebijakan Pemerintah dengan cari tahu lebih banyak tentang isu ini di portal informasi MK+.
⬇️
https://t.co/DPyqWvMiE5",KemenkeuRI,Neutral
2021-11-17 12:50:05+00:00,1460953387667636226,"Hujan di bulan Juni bukan hal langka lagi.

Perubahan iklim jadi penyebabnya. Cuaca ekstrim makin sering terjadi dan dampaknya jadi ancaman bagi dunia. 

Karena itu, kita tak bisa tinggal diam.

Negara berkomitmen menurunkan emisi karbon. Salah satunya dengan PAJAK KARBON ini. 👇 https://t.co/H2sxNQUB5g",KemenkeuRI,Neutral
2021-11-17 12:39:32+00:00,1460950734292209664,"Sektor industri dinilai masih menghadapi sejumlah tantangan di tahun depan, termasuk penerapan pajak karbon. https://t.co/eFr3DFX9Mw",kumparan,Neutral
2021-11-17 11:01:11+00:00,1460925980365574145,"Implementasi Pajak Karbon, Industri Tekstil Siap Naikan Harga Jual https://t.co/5iZdHy5onS",Bisniscom,Neutral
2021-11-17 10:13:43+00:00,1460914038259417090,"Kementerian Keuangan mendapatkan tugas dari Presiden Joko Widodo (Jokowi) untuk memformulasikan kebijakan pungutan atas karbon.

#pajakkarbon #perdagangankarbon #pungutanataskarbon #carbonpricing #UUHPP
https://t.co/Y3s2BxVsOb",DDTCNews,Neutral
2021-11-17 08:24:02+00:00,1460886433137233923,"Menteri ESDM Paparkan Skema Pajak Karbon, Bagaimana Perhitungannya? https://t.co/R26fdxJKOk",KompasEkonomi,Neutral
2021-11-17 08:21:03+00:00,1460885683120132096,Penerapan pajak karbon bakal berpengaruh pada tambahan biaya dan harga baik di sektor hulu dan hilir bagi pemasar energi yang menghasilkan karbon. https://t.co/3oHdRl1KYv,kompascom,Neutral
2021-11-17 08:20:02+00:00,1460885426173009921,"Komisi VII DPR meminta agar sebagian besar dari hasil penerimaan pajak karbon yang akan berlaku mulai April 2022 dialokasikan untuk pengembangan energi baru terbarukan (EBT) di Indonesia.

 https://t.co/9vKRC1bZiQ",KATADATAcoid,Neutral
2021-11-17 04:08:08+00:00,1460822035295207430,Legislator: Penerimaan Pajak Karbon Perlu Dialokasikan untuk EBT https://t.co/0uTyslEyaN via @medcom_id #CekDuluMedcom #carabarumenikmatimedcom,medcom_id,Neutral
2021-11-17 01:16:47+00:00,1460778914356158467,Pendapatan negara dari pajak karbon harus meningkatkan kesejahteraan. https://t.co/TPRcs7uZBI,republikaonline,Neutral
2021-11-16 12:17:26+00:00,1460582783739256837,"Pemerintah didorong melakukan kajian lebih mendalam tentang implementasi kebijakan pajak karbon yang dimulai tahun 2022 mendatang.

#UUHPP #RUUKUP #pajakkarbon #emisi #greeneconomy #subjekpajakkarbon #energibaruterbarukan
https://t.co/z2c0hHd18b",DDTCNews,Neutral
2021-11-16 12:00:00+00:00,1460578395956207619,"Sri Mulyani menggunakan prinsip sederhana pada penerapan kebijakan pajak karbon pemerintah, yakni mereka yang mengotori lingkungan harus membayar pajak pada negara. Baca selengkapnya di sini. #CNNIndonesia https://t.co/GZzY62vV8I",CNNIndonesia,Neutral
2021-11-16 10:03:03+00:00,1460548965456171018,DPR Sarankan Setoran Pajak Karbon Tak Dimasukkan Pendapatan Negara https://t.co/mKrGnMkKwX,Sugirama,Neutral
2021-11-16 01:57:36+00:00,1460426797611323394,Opini: Harmonisasi Pajak Karbon https://t.co/jybsc1uCa6,Bisniscom,Neutral
2021-11-16 01:01:02+00:00,1460412562885865475,"Sri Mulyani soal Pajak Karbon: Kamu Ngotorin, Kamu Harus Bayar https://t.co/ESsxIMWCOO",CNNIndonesia,Neutral
2021-11-14 04:20:15+00:00,1459737922383466499,"PLTU Batu Bara, Sektor Usaha Pertama Yang Kena Pajak Karbon https://t.co/BA9SsEbQ4S",cnbcindonesia,Neutral
2021-11-13 06:05:04+00:00,1459401908859244544,Kemenkeu Tegaskan Pajak Karbon Bukan Diterapkan Atas Emisi https://t.co/qjF1QoRHAX,Sugirama,Neutral
2021-11-12 10:45:55+00:00,1459110199298383877,Penjelasan Tim Menko Luhut Soal Penerapan Pajak Karbon RI https://t.co/Yrkn8F40hs,cnbcindonesia,Neutral
2021-11-12 04:40:29+00:00,1459018237039951875,"Selain UMKM, fokus Jokowi lainnya adalah penanganan perubahan iklim. Salah satu implementasinya dengan penerapan perdagangan karbon. 

#APEC #KTT #Jokowi #UMKM #pajakkarbon #ekonomihijau
https://t.co/Hvoj8kSdeu",DDTCNews,Neutral
2021-11-11 11:33:03+00:00,1458759675634094081,Wamenkeu tegaskan pajak karbon bukan pajak emisi https://t.co/QgXo66j62R,antarabiz,Neutral
2021-11-11 04:02:04+00:00,1458646179965595653,"Soal Pajak Karbon, Wamenkeu Tegaskan Tidak Memajaki Emisi https://t.co/y8egQlseD1",VIVAcoid,Neutral
2021-11-11 02:00:04+00:00,1458615477366784004,Penerapan pajak karbon dinilai bakal memberatkan kelangsungan industri TPT https://t.co/nVlzWm1m5L #PajakKarbon,KontanNews,Neutral
2021-11-11 00:45:03+00:00,1458596600830332930,Para pelaku industri mulai cermati efek penerapan pajak karbon https://t.co/tlXdl4CUqm #Manufaktur,KontanNews,Neutral
2021-11-10 07:13:43+00:00,1458332023337095169,"Menteri Keuangan Sri Mulyani Indrawati menyebut ada sejumlah isu yang harus dipertimbangkan pemerintah dalam menerapkan dan menetapkan tarif pajak karbon.

#UUHPP #RUUKUP #pajakkarbon #emisi #greeneconomy #subjekpajakkarbon #SriMulyani 
https://t.co/ZJwsFGwTjU",DDTCNews,Neutral
2021-11-10 04:16:03+00:00,1458287313025339404,Sri Mulyani Blak-Blakan Beberkan Sulitnya Tetapkan Tarif Pajak Karbon https://t.co/iFvQcH9L8T,Sugirama,Neutral
2021-11-09 04:29:18+00:00,1457928259094519817,"Inggris mengambil langkah lebih tegas dalam menangani perubahan iklim. Salah satu kebijakan baru yang kini disusun adalah pengenaan pajak karbon lintasyurisdiksi atau carbon border tax.

#pajakkarbon #carbonbordertax #UK #Inggris #KTTCOP26
https://t.co/Ynn1k8S10s",DDTCNews,Neutral
2021-11-08 04:17:46+00:00,1457562969722679302,"OECD mendorong setiap yurisdiksi untuk berkolaborasi dalam menerapkan kebijakan nilai karbon atau carbon pricing.

#pajakinternasional #carbonpricing #carbonleakage #carbonborderadjustment #pajakkarbon
https://t.co/Yu4AdktpPi",DDTCNews,Neutral
2021-11-08 01:30:34+00:00,1457520892053843973,"Waktu pemberlakuan kebijakan dalam UU HPP.

✦UU PPh: Tahun Pajak 2022
✦UU PPN: 1 April 2022
✦UU KUP: 29 Oktober 2021
✦Kebijakan PPS: 1 Januari 2022 - 30 Juni 2022
✦Pajak karbon: 1 April 2022
✦Perubahan UU Cukai: 29 Oktober 2021 https://t.co/uSJG1YVbZE",KemenkeuRI,Neutral
2021-11-07 05:58:05+00:00,1457225824248102912,Partai Demokrat AS Setujui Tarif Pajak Karbon US$20 per Ton https://t.co/efb9oIxw5N,Bisniscom,Neutral
2021-11-06 11:40:02+00:00,1456949491374772229,"Ini Tanggal Berlaku Tarif Pajak Baru, dari PPN hingga Pajak Karbon https://t.co/ycoghe6EOS",KompasEkonomi,Neutral
2021-11-05 10:29:30+00:00,1456569354917609472,"Indonesia bekerja sama dengan Asian Development Bank (ADB) merilis studi kelayakan dan rancangan penerapan Mekanisme Transisi Energi (Energy Transition Mechanism/ETM).

#pajakkarbon #UUHPP #emisikarbon #ekonomihijau #capandtrade
https://t.co/DJOZ8slxmM",DDTCNews,Neutral
2021-11-04 13:33:04+00:00,1456253164290654212,"Penerapan pajak karbon diharapkan dapat mendorong perubahan perilaku para pelaku ekonomi. 

Misalnya dari aktivitas yang tadinya membangun PLTU misalnya, bergeser ke pengembangan EBT.",KemenkeuRI,Neutral
2021-11-04 13:33:04+00:00,1456253161283358725,"Jika pajak karbon telah berlaku penuh, tentu kita bisa berharap dapat menikmati udara bumi lebih segar. 🍃

Dan, harapan mengurangi pemanasan global juga terwujud. https://t.co/7rbNuAMN2c",KemenkeuRI,Neutral
2021-11-04 08:27:00+00:00,1456176139655864320,Pajak karbon terutang atas pembelian barang yang mengandung karbon atau aktivitas yang menghasilkan emisi karbon dalam jumlah tertentu pada periode tertentu. https://t.co/f24yjJMaHr,detikfinance,Neutral
2021-11-04 08:06:49+00:00,1456171058227154944,"Terkait dengan terbitnya UU 7/2021, DJP menyampaikan pernyataan resmi melalui Siaran Pers Nomor SP- 35/2021 yang dipublikasikan pada hari ini, Jumat (4/11/2021).

#UUHPP #pajak #UUno7tahun2021 #KUP #PPh #PPN #Cukai #PPS #pajakkarbon #DitjenPajak #DJPullUp 
https://t.co/qIWU0cmyt7",DDTCNews,Neutral
2021-11-04 07:57:00+00:00,1456168587798921216,Pajak karbon terutang atas pembelian barang yang mengandung karbon atau aktivitas yang menghasilkan emisi karbon dalam jumlah tertentu pada periode tertentu. https://t.co/ab2JjoyaXe,detikcom,Neutral
2021-11-04 04:54:00+00:00,1456122535364468738,Undang-undang Nomor 7 Tahun 2021 tentang Harmonisasi Perpajakan atau UU HPP telah resmi disahkan. Salah satu ketentuan pajak yang diatur adalah pajak karbon. https://t.co/Oone3f89W7,detikfinance,Neutral
2021-11-03 14:56:36+00:00,1455911797232259073,"Dengan ditekennya UU ini, aturan pajak penghasilan di atas Rp 5 miliar, tax amnesty jilid II, hingga karbon mulai berlaku tahun depan. https://t.co/sCQaMja6yZ",kumparan,Neutral
2021-11-03 09:03:07+00:00,1455822838716243972,"Pajak Karbon Siap berlaku April 2022, Begini Rencana kebijakannya https://t.co/wCD2UDegDE",liputan6dotcom,Neutral
2021-11-03 07:26:28+00:00,1455798518413606913,COP-26 dan Inisiasi Pajak Karbon https://t.co/vtxx1h1JCA https://t.co/Kyv0qfuhqd,InvestorID,Neutral
2021-11-02 13:34:14+00:00,1455528681040908296,Pajak Karbon Jangan Dijadikan Pengalihan Tanggung Jawab Korporasi https://t.co/PWQD7RYxDU,ivooxid,Neutral
2021-11-02 13:14:26+00:00,1455523696089567232,"Pajak karbon memperbaiki kualitas hidup, kesehatan manusia serta keberlangsungan bumi. 💝🌏

Banyak negara yang menjadi rujukan karena telah berhasil mengurangi tingkat emisi dengan penarapan pajak karbon.

Seperti apa?

Pahami lebih dalam di Mk+ terbaru
https://t.co/4cVdHEqKoV https://t.co/dXke5Uw2EB",KemenkeuRI,Neutral
2021-11-02 13:14:24+00:00,1455523691085795333,"Itulah mengapa pemerintah Indonesia berkomitmen melalui kebijakan-kebijakannya. 📃

Seperti pada kebijakan pajak karbon dalam UU HPP.

Kebijakan ini tidak tiba-tiba ditetapkan. Jauh sebelumnya kajian telah dilakukan.

Pajak ini tidak seperti yang dibayangkan.",KemenkeuRI,Neutral
2021-11-02 09:45:00+00:00,1455470990947872769,"Pemberlakukan pajak karbon harus diapresiasi dalam perspektif penanganan dan pengendalian perubahan iklim yang terus meningkat skalanya, baik secara global, regional maupun domestik di Indonesia.

Pajak Karbon dan PNBP Kehutanan
#Opini 2 November 20201

https://t.co/HG49ZT6akq https://t.co/HCxFw7NS2O",hariankompas,Neutral
2021-11-02 09:07:37+00:00,1455461583971254277,"Kepala BKF Kementerian Keuangan Febrio Kacaribu menyebutkan pemerintah setidaknya akan memperhatikan 4 hal dalam menerapkan pajak karbon.
Simak kelanjutan beritanya di sini https://t.co/5Oo9JCci0Y

#pajakkarbon #kepalabkf #febriokacaribu #pajak #RUUHPP #UUHPP #nasional https://t.co/cRBBnrrZ3J",DDTCNews,Neutral
2021-11-02 08:52:03+00:00,1455457666080198661,"Presiden Joko Widodo (Jokowi) menerbitkan Perpres tentang Nilai Ekonomi Karbon (NEK). Langkah ini merupakan bagian dari upaya penurunan emisi gas rumah kaca.
Cek beritanya di sini https://t.co/zKDC7pWbh6

#pajakkarbon #UUHPP #emisikarbon #nilaiekonomikarbon #carbonmarket https://t.co/RDpjBq6csa",DDTCNews,Neutral
2021-11-02 08:04:04+00:00,1455445589831815169,PBB Ungkap 4 Prinsip Utama Pengenaan Pajak Karbon https://t.co/0ONnrXNwVW,Sugirama,Neutral
2021-11-02 07:55:05+00:00,1455443331610132480,Pajak karbon buat bahan bakar fosil jadi mahal https://t.co/ZlpFMS2EfS,idntimes,Neutral
2021-11-02 07:05:32+00:00,1455430862422511616,"Terapkan Pajak Karbon, 4 Hal Ini Jadi Perhatian Pemerintah https://t.co/oR8aUj15wX",Sugirama,Neutral
2021-11-02 06:39:31+00:00,1455424313855676421,"Presiden Komisi Eropa Ursula von der Leyen meminta negara-negara untuk memberlakukan pajak karbon ketika berbicara dalam KTT Perubahan Iklim Perserikatan Bangsa-Bangsa (COP26) di Glasgow, Skotlandia, Senin (1/11).  https://t.co/w5sQjvGL8F",mediaindonesia,Neutral
2021-11-02 05:46:10+00:00,1455410889641717763,Uni Eropa Desak Negara-negara Terapkan Pajak Karbon https://t.co/IL8JJNOHCM,VIVAcoid,Neutral
2021-11-02 04:15:00+00:00,1455387943586107395,"Pemerintah Indonesia akan memberlakukan pajak karbon mulai 2022. Langkah berani ini harus diapresiasi dalam perspektif penanganan &amp; pengendalian perubahan iklim yang terus meningkat skalanya. #Opini #AdadiKompas 

https://t.co/WWh0p0Peq0",hariankompas,Neutral
2021-11-01 09:05:33+00:00,1455098675244322821,PBB Terbitkan Panduan Penerapan Pajak Karbon untuk Negara Berkembang https://t.co/ADmidjRvWX,Sugirama,Neutral
2021-10-29 13:44:33+00:00,1454081725068312576,Kadin: Pelaku Usaha Harus Dukung Penerapan Pajak Karbon https://t.co/2bWYG30Tek,Bisniscom,Neutral
2021-10-29 10:31:44+00:00,1454033200913604609,Pajak karbon diterapkan untuk mendorong pengembangan kendaraan ramah lingkungan. https://t.co/1mlGONUkSl,republikaonline,Neutral
2021-10-29 10:05:04+00:00,1454026490681516034,"Kadin Memilih Dukung Pajak Karbon di Tengah Pro Kontra, Ini Alasannya https://t.co/Utwn6EZCsT",Sugirama,Neutral
2021-10-28 12:01:12+00:00,1453693329699311622,"Hati-hati Implementasi Pajak Karbon, Potensi Hambat Investasi https://t.co/zOTiZRxpMS",Bisniscom,Neutral
2021-10-28 06:41:03+00:00,1453612760688836614,Wakil Menteri Keuangan Suahasil Nazara menjelaskan berbagai upaya Indonesia mewujudkan ekonomi hijau. Dari sukuk hijau hingga pajak karbon. https://t.co/t81uetDmYt,kumparan,Neutral
2021-10-28 05:11:12+00:00,1453590150353612811,"OECD mencatat 49% emisi CO2 di negara-negara G20 telah tercakup dalam skema carbon pricing, baik melalui pajak karbon atau emission trading system (ETS).
Cek beritanya di sini https://t.co/SSJip7al21

#prancis #negarag20 #pajakkarbon #emisikarbon #pajak #pajakinternasional https://t.co/lh12Q4opF2",DDTCNews,Neutral
2021-10-28 02:31:02+00:00,1453549842198790146,OECD: 49% Emisi Negara G20 Telah Dikenai Pajak Karbon dan Sejenisnya https://t.co/Z0LuFFfYIp,Sugirama,Neutral
2021-10-26 07:13:39+00:00,1452896189725044736,"Pemerintah menyebutkan rencana pengenaan pajak karbon terhadap pelaku bisnis akan sangat terbatas.
Simak beritanya di sini https://t.co/gqFj8ncTGJ

#UUHPP #RUUKUP #pajakkarbon #emisi #greeneconomy #subjekpajakkarbon https://t.co/rARaNObKq6",DDTCNews,Neutral
2021-10-26 03:55:33+00:00,1452846334860431360,"Dampak Pajak Karbon pada Bisnis Bakal Terbatas, Seperti Apa? https://t.co/oyTeGNr4vF",Sugirama,Neutral
2021-10-25 19:15:08+00:00,1452715366208000002,Dua Manfaat Penerapan Pajak Karbon https://t.co/8WD1vFV0XI https://t.co/SKWtmN2RHT,InvestorID,Neutral
2021-10-25 13:21:25+00:00,1452626350473297922,Pemerintah Klaim Efek Pajak Karbon ke Industri Minim https://t.co/n83IhXNfnJ,CNNIndonesia,Neutral
2021-10-24 10:53:04+00:00,1452226632132009989,Kadin Minta Pemerintah Bikin Roadmap Soal Pajak Karbon https://t.co/AWlbZz6yrf,Bisniscom,Neutral
2021-10-24 02:10:33+00:00,1452095133885747200,‘Pajak Karbon Diperlukan untuk Mendukung Level of Playing Field’ https://t.co/V2FMMlIglS,Sugirama,Neutral
2021-10-23 02:04:31+00:00,1451731230811066369,"Pemerintah Hati-hati Tetapkan Subjek Pajak Karbon, Begini Alasannya https://t.co/J8HYW966sB",Sugirama,Neutral
2021-10-22 16:13:06+00:00,1451582393110777861,CORE Sebut Dunia Usaha akan Alami Dilema Akibat Kebijakan PPN dan Pajak Karbon https://t.co/5YxD3mCV3T,Bisniscom,Neutral
2021-10-22 14:30:26+00:00,1451556555682291726,Pemerintah Diingatkan Tidak Gegabah Dalam Penerapan Pajak Karbon https://t.co/2tSZgWDwy1,ivooxid,Neutral
2021-10-22 13:06:03+00:00,1451535321888219138,Indef rekomendasikan percepatan perluasan pungutan pajak karbon https://t.co/JgI45zPfM8,antarabiz,Neutral
2021-10-22 12:16:02+00:00,1451522734186319875,Indef sarankan adanya rancangan pengawasan implementasi pajak karbon https://t.co/VCOzhuBNN6,antarabiz,Neutral
2021-10-22 10:24:02+00:00,1451494549839171584,"Tahun Depan Pajak Karbon DIterapkan, Tarif Listrik Bakal Naik? https://t.co/Y0xdpHDTQg",KompasEkonomi,Neutral
2021-10-22 09:53:38+00:00,1451486897830707202,Pajak karbon bakal berlaku April 2022 https://t.co/Lg2L7qukPf,idntimes,Neutral
2021-10-22 09:50:04+00:00,1451485998685188104,Indef: Pengenaan Pajak Karbon Harus Dilakukan Hati-Hati dan Bertahap https://t.co/RNVSBMZpNX https://t.co/6S48YrPGDi,InvestorID,Neutral
2021-10-22 08:07:06+00:00,1451460086090514432,Kemenkeu tegaskan tidak semua entitas usaha dikenakan pajak karbon https://t.co/9zNaGxgYhS,antarabiz,Neutral
2021-10-22 07:56:09+00:00,1451457331674292228,Implementasi Pajak Karbon Sektor PLTU Batubara Dimulai 1 April 2022   https://t.co/uOqngaExVk https://t.co/p2DEibxRBz,InvestorID,Neutral
