id,userid,name,date,location,tweet,label
1647892611284496388,1279588525088763905,DessySinaga12,Mon Apr 17 09:19:49 +0000 2023,,"@polisi daerah_jambi hallo bapak/ibu polisi, kami kena macet total di jl lintas palembang-jambi, 83 km sebelum masuk kota jambi. Tolong dibantu petugas yg ada pak. Kmi lihat hanya 2 org petugas berpakaian sipil yg berusaha mengurai kemacetan 🙏🙏🙏",negatif
1647892435677351937,2681299644,andriandjaya_,Mon Apr 17 09:19:07 +0000 2023,"Kepulauan Riau, Indonesia",@yusuf_dumdum Nah tu pdhal sekeliling nya polisi smua 🤭,negatif
1647892339044794368,1444584609069473792,FerdyCesario,Mon Apr 17 09:18:44 +0000 2023,,"@TMCpolisi daerahMetro Pak Polisi, tolong ini saya ssudah 2 jam di jalan suryo menuju wolter. Masa jarak 200-300 meter butuh 2 jam, dan masih belum sampai wolter juga. Tolong lah Pak, ini macetnya ssudah keterlaluan 😭",negatif
1647892161441189889,1520420049374236673,DiegoAH80644459,Mon Apr 17 09:18:02 +0000 2023,,"@themyth888 @Narasi_winda Belakangnya ada polisi nenteng senjata ya kabur jg,🤣🤣🤣",positif
1647892145091801090,197333422,Yusufdwi_m,Mon Apr 17 09:17:58 +0000 2023,Jakarta - Bogor,@txtdaribogor Mobil polisi ❤️❤️❤️,positif
1647891622401830912,1427806322385330176,Dickybully9,Mon Apr 17 09:15:53 +0000 2023,Rusia,"@sidejob_job @TradeInves @txtdrjkt Perhanya mas, di tempat saya ada org kek gini juga ssudah di bawa ke kantor polisi di masukin sel dah tu di keluarin lagi,di kasih k org tuanya polisinya bilang anaknya tempatnya bukan di sini.",negatif
1647891440650039296,1616426753228169216,KupuKupu_Malam_,Mon Apr 17 09:15:10 +0000 2023,,@Dennysiregar7 kalau nda gilole...bukan Polisi India...,negatif
1647891424279658496,1632661131222478848,bananayayacaca,Mon Apr 17 09:15:06 +0000 2023,,Polisi: Tidak Ada Korban Jiwa Dalam Ledakan Stasiun Pertamina Gas Banyuasin https://t.co/u7Y1hQZDHR,positif
1647891281555918848,1634025036309999616,Okijack21,Mon Apr 17 09:14:32 +0000 2023,"Bali, Indonesia",@txtdrberseragam Kadang polisi yg sudah memasuki usia pensiun itu emang lebih rajin dan semangat drpd polisi yg usia masih muda,negatif
1647891268960423938,1632661131222478848,bananayayacaca,Mon Apr 17 09:14:29 +0000 2023,,Polisi: Rekayasa Lalu Lintas di Kalimalang Bersifat Situasional https://t.co/dJJrxeIMAd,positif
1647891251868610560,1579475322356891650,Santosoalex708,Mon Apr 17 09:14:25 +0000 2023,,"@tvOneNews Kali ini sepakat pak polisi..  Kasihan pengusaha, juga driver yg bertanggung jawab..  Di sosmed, kawasan Pantura, lintas Sumatera yg sering terjadi..",positif
1647891071542886400,3029910692,uud_12345,Mon Apr 17 09:13:42 +0000 2023,,@renost789 @MarahIchsan @ListyoSigitP Hukum tidak membolehkan bro... Nanti polisi yg disalahkan,positif
1647891029197221888,1438830120911851520,Pulpendid,Mon Apr 17 09:13:32 +0000 2023,"DKI Jakarta, Indonesia","Bintang Lazio, @ciroimmobile17 kecelakaan, gaes.  Dilaporkan Sky Sports, insiden tersebut terjadi di Roma, Minggu (16/4). Immobile yang berkendara dengan dua putrinya mengaku kepada polisi bahwa trem menerobos lampu merah sehingga kecelakaan tak terhindarkan. https://t.co/cc8s78Ll0M",positif
1647890994363535360,1600420596042838016,opsihukum,Mon Apr 17 09:13:24 +0000 2023,Jl. Tebet Barat Dalam 1G No. 7,"Ferdinand Hutahaean ke Masyarakat yang Mudik Lebaran: Jangan Ragu, Polisi Pasti Amankan. #opsimediatv #Mudik2023 #polisi RIpeduli  https://t.co/4lvrGJmUme",positif
1647890624270708737,1021678650226176001,darenboys23,Mon Apr 17 09:11:55 +0000 2023,"İstanbul, Türkiye",@Dennysiregar7 koq polisi nya pada lari... konyol betul...,negatif
1647890473317711872,1603681652139384833,AmaluddinSSili1,Mon Apr 17 09:11:19 +0000 2023,,@alisyarief Bagaimana bisa di negara yg katanya demokrasi tapi seorang pemimpin melaporkan  rakyat ke polisi hanya karena mengakritik?? 🤪🤪🤪,negatif
1647890389540696064,880121574,sdrwydie,Mon Apr 17 09:10:59 +0000 2023,Indonesia,@tanyakanrl iya kalau ambil komputer ditangkap polisi,positif
1647890211245035520,1266581007404154885,my_lifemyrules1,Mon Apr 17 09:10:17 +0000 2023,,"Th 2019 sya prnh diancam sama mantan, katany gini suatu saat saya pasti berurusan dengan polisi. Saya SS jak chat ny, sampai skrg masih saya simpan chat ny, dendam apa k dia sama sya, yg mau pisah dia sendiri. Saya hnya mengiyakan.",positif
1647890071125884928,524156252,ningakuadrat_,Mon Apr 17 09:09:43 +0000 2023,NG.YZO,"@yeontae_gxxj @tanyakanrl makanya baca dan nonton, apa-apa mikirnya lgtv, pegangan tangan tuh reflek karena 1 polisi sudah keliatan kaya resah dan ketakutan",positif
1647889986891677702,53198825,gggbxng,Mon Apr 17 09:09:23 +0000 2023,,"@BoyId22 @mx00711 @Valhallaah @filosofiksi @frank21blue @JinNonik Adalagi yg ditangkap, murtadin yg pernah kesaksian juga di vid yusuf manubulu. Arman suherman. Uclim dan polisi semakin brutal.",negatif
1647889857853931521,1578986832762589184,suara_solo,Mon Apr 17 09:08:53 +0000 2023,,Biar Terlihat Sangar Naik Motor Sembari Seret Pedang di Jalan. Tiga Jam Kemudian Dibekuk Polisi https://t.co/HCK2C7wPt1,positif
1647889846046982144,1278599598525669376,FajarAaliy,Mon Apr 17 09:08:50 +0000 2023,"DKI Jakarta, Indonesia",@SWEETAL154 Ga menghargai seragam Polisi berarti ga menghargai Penegakkan Hukum. Pantas diciduk. kalau Hukum ga dihargai mu jadi apa nagara kita.,positif
1647889819706748929,1320719419287371776,courvoisierrumm,Mon Apr 17 09:08:43 +0000 2023,issekai,@Narasi_winda perasaan tadi banyak polisi,positif
1647889799435685888,1271812432785108994,aanjayu,Mon Apr 17 09:08:39 +0000 2023,Pernah di Depok,@txtdaribandung Polisi dan penenggak hukum apa ngnggak capek yaa pejabat daerah nya pada korup semua?,negatif
1647889793282609153,1058040728150925312,yoonjaehyukk_,Mon Apr 17 09:08:37 +0000 2023,thasahie ❥,@thasahie Kalau ada polisi tidur atau lubang  harus pelan - pelan 🤔,positif
1647889668640473089,1053857129268834304,tanel_1811,Mon Apr 17 09:08:07 +0000 2023,"DKI Jakarta, Indonesia","@detikcom sbnrnya kan disitu emang gaboleh putbal kok, kan ada tanda larangannya, hanya pd biasa bandel aja apalagi emang didiemin sama polisi n dishub.. yg bikin macet itu dr arah wijaya mau ke tendean diputerin dulu ke cikatomas senopati padahal jalannya ga lebar2 amat makanya macet.",negatif
1647889652702117889,1605829137243201536,Anasismail_Real,Mon Apr 17 09:08:04 +0000 2023,"DKI Jakarta, Indonesia",@6undul0h @didienAZHAR Somplak njir polisi tuh  @ListyoSigitP @DivHumas_polisi RI @DPR_RI @CCICpolisi RI   Somplak.,negatif
1647889591112957952,1426861954270785537,HONGSUNGMlN,Mon Apr 17 09:07:49 +0000 2023,"探求者, Current rank: 3위! ",@Yoshik @douzesour Cakep banget kaya polisi polisi di anime???,positif
1647889530584989696,1569543831007432704,BaVVor,Mon Apr 17 09:07:35 +0000 2023,,"TIDAK BISA...! Kacau ini negara... Masa di kritik di laporin polisi... Siapa yg mau berani konantiol pemerintah. kalau bahasanya kasar,habis kalau pakai bahasa Alus ga di dengar sih... Ayo mari dukung pencabutan laporan, kalau ga mau demo ajah... https://t.co/lUNKBNos7W",negatif
1647889423592493057,1623263261817987073,tanantiisheryna,Mon Apr 17 09:07:09 +0000 2023,,"Koramil, Babinsa, sampai ke tingakat bawah bersama dengan polisi #PrabowoMenyapa #IkutPakde Prabowo Subianto",positif
1647889304281313280,2556192452,alfianhermawan8,Mon Apr 17 09:06:41 +0000 2023,Jakarta,"@jiminnnina @dimplescorner_ @eradotid btw aku cowo bang, aku nggak tau dia polisi atau bukan",positif
1647889255459618816,4075556772,hafizh_chen,Mon Apr 17 09:06:29 +0000 2023,"Taipei City, Taiwan","@ozzy62316256 @hary4anto Anehnya mereka berlaga sok polisi atau sok tenantia,",positif
1647889173909770245,121343172,avanwidjojo,Mon Apr 17 09:06:10 +0000 2023,,"@kartarahardja Setuju, di afrika aja ngaku Tuhan Yesus warganya minta disalib benaran buat bukti in, sayang yesusnya lari kekantor polisi buat minta perlindungan 😂",positif
1647888872125366272,524156252,ningakuadrat_,Mon Apr 17 09:04:58 +0000 2023,NG.YZO,"pegangan tangan mah reflek tahu, kalau keadaan atau perasaan lagi panik dan takut, mungkin diawal pas naik 1  polisi nya sudah ngerasa nggak enak feeling nya. https://t.co/zKYVe8QQlO",positif
1647888857675997184,2556192452,alfianhermawan8,Mon Apr 17 09:04:54 +0000 2023,Jakarta,"@Sehaaatt @eradotid aku ke pov bima bang, anak mana yang org tuanya di sakitin di bentak2 kaga sedih dan mau bela, bima mau bela juga susah karenaa dia di luar negri, di hanya bisa berdoa  di sampairin polisi malem2, di caci maki sama wakil dan gubernur lampung",negatif
1647888235564236801,1235220660063842305,shugoaway,Mon Apr 17 09:02:26 +0000 2023,,seumur2 bru pertama kali denger org nyebut polisi tidur jadi putri tidur NSJBSZJJWHSSH😭,positif
1647887978944155648,1247839561792671744,guzmd2,Mon Apr 17 09:01:25 +0000 2023,Dinoyo malang,@Joko02201440 @rizalramdhanii1 @Bams27735590 Tapi kalau konteks hanya “gabawa (gapakai) helm” tindakan seperti itu sangat tidak dibenarkan bro !!! Apalagi dilakukan oleh (oknum) polisi yang (katanya) mengayomi 🙏🏻,negatif
1647887869779001349,1516952621248282624,HadiWibisono10,Mon Apr 17 09:00:59 +0000 2023,"KOTA MALANG, JAWA TIMUR.",Yg melaporkan Bima Yudho ke polisi adalah GINDHA ANSORI yg ternyata Kuasa Hukum Gubernur Lampung yg KAYA RAYA.  Ayo kita lirik mobil Gindha Ansori. Bisakah netizen menjadikan Gindha Ansori tersangaka....????  Ayo kita balik bongakar mereka yg sok kuasa. https://t.co/x6LvO3JLpM,negatif
1647887868323598336,797761417894051840,MarahIchsan,Mon Apr 17 09:00:58 +0000 2023,,@renost789 @ListyoSigitP Itu ada Polisi nya...,positif
1647887857472917504,1446532817307930627,jnglotmerah,Mon Apr 17 09:00:56 +0000 2023,,"@fookindgg @cryptondo Jng Luna lah bang, kan Dev nya sudah ditangkap polisi",positif
1647887776485093376,100541385,FukusimaX,Mon Apr 17 09:00:36 +0000 2023,,@detikcom @detiksumut_ kalau polisi/pemerintah daerah/pemerintah pusat tidak jeli melihat psikologi masyarakat yang sangat ingin daerahnya lebih baik akan sangat rawan .. pemerintah yg tidak punya kinerja bagus maka keburukannya akan selalu jadi dicari sampai detail .masyarakat ssudah cerdas thd isu spt ini.,negatif
1647887717483839491,1334468043137683458,anudek,Mon Apr 17 09:00:22 +0000 2023,inside my head,"@txtdrberseragam Alhamdulillah, dijaman skrg dimana hampir sudah ngga ada oknum cokalauat yg baik dan jujur dalam ngelakuin tugas mereka sebagai pengayom masyarakat, ternyata masih ada pak polisi yg seperti beliau ini. it's fucking rare",positif
1647887312490229762,1318003516019933184,IyukTanjung,Mon Apr 17 08:58:46 +0000 2023,,"@luckylucky0971 seperti aktir india dikejar Polisi aja, nggak pernah ketangkap alias lolos terus. 🤣🤣",positif
1647887044432252931,118631927,nandi_sch,Mon Apr 17 08:57:42 +0000 2023,Indonesia,"@mkartikaaaa @geloraco Menurut berita pasukan elit, berarti kostrad dan kopassus, berarti ssudah terlatih dengan baik. Brimob pun merupakan polisi yang terlatih tempur, hanya saja selama ini mereka pengalamannya menghadapi demo, lawannya tak bersenjata.",negatif
1647886712151117824,1546130063942615040,thesmashingpump,Mon Apr 17 08:56:23 +0000 2023,Warga London,"@209bbth Intina sudah paling benar distadion tanpa polisi, karena suporter ssudah bisa  menjadi keamanan sendiri untuk saudara2 nya distadion... tanpa harus melulu dengan pentungan dan gas air mata #1312",negatif
1647886543061925890,1307130786588422145,Jae73598008,Mon Apr 17 08:55:42 +0000 2023,"Kalimantan Timur, Indonesia",@redcircle_ Aduh ya yg begini ini bikin si anak trauma dan punya kebencian sama polisi 😮‍💨,negatif
1647886538590801921,2556192452,alfianhermawan8,Mon Apr 17 08:55:41 +0000 2023,Jakarta,"@notherHolmes_ @yanuarnh @eradotid kaga di gubris bang, sama rw, sama aku lapor lurah di read doang wa gue, aku sampairin ke kelurhan kaga di gubris jg, skarenag seh bakal aku lawan balik karenaa dia skarenag hanya pensiunan polisi, sampai skarenag masih aku debatin, karenaa itu comberan untuk umum, ada begituan jadi sempit",negatif
1647886394382237698,1615162212393582593,AmirAriful2,Mon Apr 17 08:55:07 +0000 2023,,@Cirebonpolisi resorta mantab pak polisi,positif
1647886188177670146,2556192452,alfianhermawan8,Mon Apr 17 08:54:18 +0000 2023,Jakarta,"@dimplescorner_ @eradotid ada adab polisi begitu ke rumah org jam 3 subuh , polisi",negatif
1647886130958970881,1509704467804958724,Joko02201440,Mon Apr 17 08:54:04 +0000 2023,,"@rizalramdhanii1 @Bams27735590 Karena melawan polisi, lihat saja ketika tangan yg baju hitam melawan ga mau di tangkap, ini bukan karena helm tapi lebih karena melawan",positif
1647886080291766272,1586904006609096704,calondirektur23,Mon Apr 17 08:53:52 +0000 2023,,@BosPurwa harusnya langsung ajah giring tuh laki banci ke kantor polisi karna KDRT,positif
1647886054014472192,87729674,bondanpasha,Mon Apr 17 08:53:46 +0000 2023,indonesia,Polisi Prediksi Pemudik Sepeda Motor Mulai Padat Besok https://t.co/uBEYRPOAKt @pemkotbekasi @DishubBekasi @DISHUBBKS @restrobkskota,positif
1647886024553668610,2556192452,alfianhermawan8,Mon Apr 17 08:53:39 +0000 2023,Jakarta,"@dimplescorner_ @eradotid nah cocok neh, fotonya polisi kan ? nggak tau benar nggak tau polisi gadungan, aku di rumah debat sama polisi, dia magerin comberan samping rumahnya untuk tanaman, boleh  ? kaga boleh seharusnya, RW diem aja karenaa mantunya dia, aku berontak, jam 3 subuh ke rumah aku gedor2 pintu",negatif
1647885504095096832,39714502,juizyshibal,Mon Apr 17 08:51:35 +0000 2023,"Bandung Kulon, Indonesia",@siegblackmoon @tanyakanrl Kyaknya satpam baju cokalauat dah curiga duluan terus minta anter sama satpam baju polisi buat ngecek,negatif
1647885471060750336,1458390339702591488,wfredrinn,Mon Apr 17 08:51:27 +0000 2023,Sweden,"tadi pas di kantor polisi mau buat skck pas di kolom ""pernah melakukan tindakan kriminal apa?"" disitu mama aku nanya ""ini mama ngisinya apa?"" aku yang liat langsung ketawa eh mama aku juga ketawa 🤣",negatif
1647885416987774976,1125246067526651904,bribibiw,Mon Apr 17 08:51:14 +0000 2023,,@reynaldypirlo @mysya01 Di tangkap kamu mas nanti sama pak polisi,positif
1647885290978312194,1216973955170390016,KelanaJiwa3,Mon Apr 17 08:50:44 +0000 2023,,"@Catatan_ali7 @AsepWitoko Hebatnya Mak Erot msk di bisnis alt vital. Pasien yg nggak puas (bahkan merasa ditipu pun) nggak bakal menuntut aplg lapor polisi. Kebayang kalau lapor polisi, perlu alt bukti yg bikin korban nggak berani. Yg trjd, korban akn bilang Mak Erot Joss, agar dia nggak sendirian jadi korban.😀😀😀",positif
1647884746511519748,183721214,kimbae999,Mon Apr 17 08:48:34 +0000 2023,,@siegblackmoon @tanyakanrl Polisi yg pakai seragam uda ketakutan duluan. keliatan pas yg pakai kaos ngecek pintu pertama dia uda aba2 lari 🤣🤣🤣,negatif
1647884631633690625,1892853804,Nizarkunantia,Mon Apr 17 08:48:07 +0000 2023,,"Bawa Sabu, Seorang Pemuda Dibekuk Polisi | Harian Momentum https://t.co/fHm9YuFSp8",positif
1647884520350433280,1233993998324256769,kannakamuyy,Mon Apr 17 08:47:40 +0000 2023,nat figger say gex,@kidkakaroto jadi polisi sekarang lek,positif
1647884364548820993,826210858896281601,AgusArdhinto,Mon Apr 17 08:47:03 +0000 2023,,"@RomeoWalker19 Seharusnya Polisi memprosesnya sebab ssudah menganggu ketertiban umum tuh.... tapi tahu dirilah Polisi sekarang , ujungnya RJS bin meterai....",negatif
1647884209934188544,119256161,mental_brikdens,Mon Apr 17 08:46:26 +0000 2023,kolong langit,@Narasi_winda Tu polisi kerjanya ngpain? jadi backing vocal? Backing powder?,negatif
1647884148793815040,570528079,NatanAnungYuswa,Mon Apr 17 08:46:11 +0000 2023,,@ListyoSigitP @DivHumas_polisi RI @humaspolisi daerahjbr Surga terbaik utkmu pak polisi,positif
1647884012877398016,1393636599880028161,SLheue,Mon Apr 17 08:45:39 +0000 2023,"Ulee Lheue, Meuraxa, Indonesia",@wahyuwidada @divisihumaspolisi RI @polisi RItvradio @polisi_indonesia tu9 kn h  @indonesia_police_ @polisi RIpresisi @polisi_ku @kapolisi daerah_aceh @bidhumaspolisi daerahaceh @jokkris_94 @fahmiirwanramli @satya_yp @halo_polisi @polisi_peduli @aceh.viral @infobandaaceh @multimedia.humaspolisi daerahaceh,positif
1647883897978642432,331373804,lovastars,Mon Apr 17 08:45:12 +0000 2023,,@panichatthe season 2 nya lebih keren kata guee soalnya nggak ada polisi nyebelin perusak rencana kek di season 1 wkwkw villain nya juga lebih greget gitu jadi rencana balas dendamnya lebih oke. ada plot twist di episode terakhir,positif
1647883695934812161,1594291281777537025,imntdy,Mon Apr 17 08:44:23 +0000 2023,Hogwarts,"edan edan aku baru slesai marathon, kesel banget sama main chara yg cowo nya anjing cupu beut lagian banyak tingakah😭👍. keren si tpi ending nya kurang puas, LANJUT MEREKA BAKAL GMN? KETAUAN POLISI KAH?? AYO MANA S2 NYAAA https://t.co/Bnu5oA4DhW",positif
1647883531744608257,972775722925277184,Roykarokaro2,Mon Apr 17 08:43:44 +0000 2023,"Sumatera Utara, Indonesia",@Stev3n_Peg3l Polisi jadi ayam sayur ketika berhadapan dengan preman...  Sumatra utara gudangnya ormas dan preman tersubur di negeri ini.,negatif
1647883344410210305,1130725595845758977,cukatdeleng,Mon Apr 17 08:43:00 +0000 2023,,"Macett dimana"" Tiap lampu merah baik pertigaan maupun perapatan riweh , kacau, balau .. Busway per 25 mnt 1x lewat dari arah manapun  Pak polisi dimana ini ?? Bantuin dong @TMCpolisi daerahMetro @DivHumas_polisi RI",negatif
1647883255054741504,1215449295794524161,Snpth_Tomporejo,Mon Apr 17 08:42:38 +0000 2023,"Malang, Jawa Timur",@FaGtng @DivHumas_polisi RI Kata Gus Dur Polisi jujur ada 3.. 1. Polisi tidur 2. Patung Polisi 3. Polisi Hugeng,negatif
1647882980176850945,212798862,fitrohhari,Mon Apr 17 08:41:33 +0000 2023,Indonesia,"@niwseir Padahal solusinya taro polisi 2 biji biar orang yg dari mampang ga puter balik, malah disumpelin semua ke jalan yg jalan rayanya aja dimakan buat parkir",negatif
1647882937894076418,1420297377043206150,sudarman1912,Mon Apr 17 08:41:23 +0000 2023,,@tvOneNews Pernah kah kamu denger mafia judi Katanya banyak uang suap polisi Tenantia jadi pengawal pribadi  Apa kamu tau mafia narkoba Keluar masuk jadi bandar di penjara Terhukum mati tapi bisa ditunda  Gosip Jalanan ( SLANK ),negatif
1647882882625699840,793671001728962560,agus_XI91,Mon Apr 17 08:41:10 +0000 2023,"Belitung, Bangaka Belitung","@KompasTV Bila perlu polisi tangkap yg melaporkan Bima, org ini ada apa apanya makanya melaporkan Bima...",positif
1647882788769771520,1487601262241943555,ArahmiLinea,Mon Apr 17 08:40:47 +0000 2023,,@OlgaSeroja Para mafia lahan/BBM akan dijerat hukum saat ini akan diburu oleh polisi #TegakkanHukum,positif
1647882758537240576,1529491450605768704,StefanAntonio__,Mon Apr 17 08:40:40 +0000 2023,Social Media Influencer,@DamianLedger1 @mohmahfudmd @humaspolisi daerahlpg @DPR_RI @airlangga_hrt @jokowi Yang paling telak adalah nanti di 2024 Saat PILKADA dan PILEGislatif ..  JANGAN PILIH SATUPUN KADER dari dua Partai ini @Golkar5 dan @DPP_PKB   jika mereka tetap tidak mau memerintahkan KADERnya untuk mengurus pencabutan Laporan Polisi atas Bima,positif
1647882458631897088,158586665,dean_gie,Mon Apr 17 08:39:28 +0000 2023,,"@blegeugsia @KaletaVladimir @PNS_Ababil Ya bilang lah ke polisi, bukan di sini",positif
1647882429741551616,1249028224887054339,Adi_8002,Mon Apr 17 08:39:22 +0000 2023,Anywhere You Are,"Setelah pihak polisi resor Pesisir Selatan memeriksa 15 orang saksi, akhirnya polisi menetapkan 3 orang tersangaka pelaku persekusi terhadap 2 perempuan pengunjung kafe.  Para tersangaka ini diminta untuk segera menyerahkan diri, kalau tidak mau, akan segera dilakukan penangkapan. https://t.co/P66UyABEii",positif
1647882081412972547,189364520,BasirWahyu,Mon Apr 17 08:37:59 +0000 2023,,@SahaludinR @Migran_TV_7777 iya nih.... kinerja mesti sebanding dengan gaji lah.... https://t.co/D2Rypta4Kd,negatif
1647882014325104640,1062506902645485568,suga_ndi,Mon Apr 17 08:37:43 +0000 2023,,@AndiRagiel1 @geloraco Pelakunya polisi,negatif
1647881913649209345,3242870959,Pakaitelur_yn,Mon Apr 17 08:37:19 +0000 2023,,@BlueHooligan___ Intung kemarin ga fogging sama polisi,positif
1647881694744018951,2526805074,zkmachines,Mon Apr 17 08:36:26 +0000 2023,"Jonggol, Indonesia","tribunnews: Dito Mahendra Tersangaka Kasus Senpi Ilegal, Nikita Mirzani Puji Polisi, Bandingakan dengan KPK   https://t.co/vJgYvEj8Ve via @tribunnews",positif
1647881484408324097,1070206852925812736,melaniajuita,Mon Apr 17 08:35:36 +0000 2023,"Tangerang, Banten",@caritaucom Dia mencontoh polisi pakai motor yang kawal mobil pejabat di tol wkwkwkwk,positif
1647881257391407104,349358100,WinJGR,Mon Apr 17 08:34:42 +0000 2023,Boyolali,"Tampak terlihat tenang, Iptu Suparno, polisi yang viral dibentak-bentak Yudo Andreawan, akhirnya buka suara. Begini alasan mengapa dirinya memilih diam.  https://t.co/4bpzOFbi9a",positif
1647881117738102785,1185624147625250816,Rusli37915486,Mon Apr 17 08:34:09 +0000 2023,"Kota Medan, Sumatera Utara","@CNNIndonesia Oknum polisi bisa disuruh suruh..oleh oknum pejabat,  jangan 2 melakukan intimidasi terhadap warga..EMANGNYA NEGARA MILIK PENJAJAH..JANGAN2",negatif
1647880937760526337,1637727539325181952,inoell_,Mon Apr 17 08:33:26 +0000 2023,,"@detikcom Playing victim si bapak ,Kebalik kali Pak yg jantungan malah orng awam kek ortu Bima didatangi polisi takutnya bukan main..",negatif
1647880778863509505,1278735669435568128,868Kayumanis,Mon Apr 17 08:32:48 +0000 2023,Masih tetap di Bumi,"@mariska_drg Teman teman kerja perempuan yg saya kenal pernah mengalami hal yg sama bahkan sempat mengalami tindakan kekerasan, hanya saja dia takut utk melaporkan pada polisi kawatir akan tindakan balas dendam yg lebih brutal. Setelah menjalankan siasat diatas +/- 3 bln hidup dia kembali nrml",positif
1647880687859691520,122019148,evimsofian,Mon Apr 17 08:32:26 +0000 2023,Indonesia,@sheknowshoney @kartikask mungkin risikonya begini ya. Diduga jastip sih ini. Bertiga total bawa uang tunai 4 miliar.  https://t.co/Ljo7Xl9eau,positif
1647880526920028160,1589980204973232128,1msleepyzz,Mon Apr 17 08:31:48 +0000 2023,en-yoi,@wangiyupi Polisi anjing yg gini mah wkwkwk😌,positif
1647880488915443712,1545305425041829889,desykakochi,Mon Apr 17 08:31:39 +0000 2023,,"@18fesss Mental hina kebanyakan keparatur negara di sebuah negri. Semacam polisi yg ngetik &amp; ngeprint surat² pakai prasarana negara, tenaga sudah ada gaji dr negara (n negara dpt dr pajak rakyat)... tp dasar hina, masih ngemis diselipin ""recehan"" abis ngelakuinnya. Itu masuk pungli!",negatif
1647880262179774465,2556192452,alfianhermawan8,Mon Apr 17 08:30:45 +0000 2023,Jakarta,"@yanuarnh @eradotid haha ngetik doang ? sini aku kasih tau, aku nggak pernah spil, aku di sini berantem sama oknum polisi yang magerin comberan untuk tanemannya, aku org jakarta pusat, tepatnya di salemba, di sini karenaa dia mantu dari RW dan rw tidak bisa berbuat apa2, so kamu masih bilang aku ngmg doang",negatif
1647880253619175424,485410605,affaandiii,Mon Apr 17 08:30:43 +0000 2023,in ur heart,"bogor nggak abis abis yaa premanisme nyaa? dari jaman ojol sama angakot dlu, imbasnya luar biasa. sampai aku mau ke jakarta aja, naik mobil polisi buat ke stasiun bogor. https://t.co/55XhRnoeYc",positif
1647880152674877442,1563540796929806336,Virlyrds_21,Mon Apr 17 08:30:19 +0000 2023,,"@callmeyoshiii @danawallet @JanManugas @indo_pol @polisi_berita @DivHumas_polisi RI Kaaa cobaa ke instagram @s4s_xyborx2 yesterday aku kena tipuuu 7.8jt alhamdulillah balik biarpun hanya 7.5jtan , yg terpenting masih punya bukti-bukti terkait kaya bukti tf dll. Seengganya biarpun balik segitu kebantu banget.",positif
1647880053307625472,1513811698322665480,KilamSuga1,Mon Apr 17 08:29:55 +0000 2023,,"@IamYogas @Narasi_winda Namanya juga polisi India,ga ada beda dengan polisi kita",negatif
1647880026694778880,1516803891828244486,ferryvhdamanik,Mon Apr 17 08:29:49 +0000 2023,"DKI Jakarta, Indonesia, ","@Chele_1511 Waspada banyak peniru wajah saya dll diduga motivasi jahat, Waspada makan minum bila terasa ngantuk dan Merangsang birahi setelah makan minum segera menghindar dan hubungi keluarga dekat segera dan cek darah libatkan polisi melindungi kamu ya",positif
1647879206683176962,760628621614604288,SpikeTheBalls,Mon Apr 17 08:26:33 +0000 2023," 𝗟𝗫𝗜𝗜, Temporary.",@kiwmsuno_o Bapakku polisi bang,positif
1647879185145417729,1342033051086323712,_krameel,Mon Apr 17 08:26:28 +0000 2023,,"@nctzenbase Asli komentar begini gaakan dibaca, paham juga nggak hcnya jadi yodahlah, kalau km mau mereka untuk mengikuti km, dm aja itu akun nya lgsg. jadi polisi komentar live nya anak dream 🫵🏻👍🏻",positif
1647879179604733953,1099548089742897152,aefhilv,Mon Apr 17 08:26:27 +0000 2023,,@intisarich wkwk emg harus dikeplakin sama polisi skena palanya,positif
1647878989246271488,1603982915490091008,yonobubut70,Mon Apr 17 08:25:41 +0000 2023,surabaya- sampit-kalteng,"@Pai_C1 Pakailah jubah dan sorban.,kutip ayat alquran satu dua.ceramahlah di medsos.hina rezim,gembar gemborkan isu palestina... InzyaAllah dah....  Polisi meringakusmu😀😀😀",negatif
1647878966060130304,405282388,aamaruu,Mon Apr 17 08:25:36 +0000 2023,"Kaohsiung City, Taiwan","@Bams27735590 Peristiwa yang memicu BLM movement di Amerika, ternyata dilakukan juga sama ""Polisi"" Indonesia. nggak pakai helm itu hukumannya denda, kenapa diperlakukan seperti tersangaka kriminal. Begitu banyak cara meringakus yang jauh lebih manusiawi, apalagi jika pelanggar masih di bawa umur.",negatif
1647878797621080064,1617478556086599685,Martogog23,Mon Apr 17 08:24:56 +0000 2023,,"@ListyoSigitP @DivHumas_polisi RI @humaspolisi daerahjbr Setiap mudik lebaran - pulang kampung 700 km dari Jakarta - sepanjang jalan - trenyuh, terharu melihat anggota polisi - tidak kenal lelah - tidak lebaran bersama keluarga - agar masyarakat ^ dpt lancar, selamat dan aman. Terima kasih pak polisi🙏🙏🙏",positif
1647878789878403072,405282388,aamaruu,Mon Apr 17 08:24:54 +0000 2023,"Kaohsiung City, Taiwan","@redcircle_ Peristiwa yang memicu BLM movement di Amerika, ternyata dilakukan juga sama ""Polisi"" Indonesia. nggak pakai helm itu hukumannya denda, kenapa diperlakukan seperti tersangaka kriminal. Begitu banyak cara meringakus yang jauh lebih manusiawi, apalagi jika pelanggar masih di bawa umur.",negatif
